<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2025.02.07	20:00:00	44344.1	44375.3	44300.9	44328.5	18909	0	25
2025.02.09	20:00:00	44099.1	44403.1	44089.6	44388.2	5585	0	28
2025.02.10	00:00:00	44387.7	44444.8	44357.0	44422.8	5905	0	26
2025.02.10	04:00:00	44423.4	44436.3	44393.9	44400.3	3319	0	26
2025.02.10	08:00:00	44402.1	44516.9	44393.5	44516.1	7971	0	25
2025.02.10	12:00:00	44516.4	44655.4	44387.1	44452.1	40491	0	25
2025.02.10	16:00:00	44452.5	44530.3	44328.1	44471.4	40358	0	25
2025.02.10	20:00:00	44472.3	44524.2	44410.9	44443.0	14126	0	25
2025.02.11	00:00:00	44443.4	44465.3	44389.9	44435.4	4612	0	26
2025.02.11	04:00:00	44434.9	44448.4	44381.9	44382.5	2665	0	26
2025.02.11	08:00:00	44381.9	44447.4	44370.0	44432.1	9033	0	25
2025.02.11	12:00:00	44432.4	44536.3	44319.5	44525.5	39641	0	25
2025.02.11	16:00:00	44524.9	44668.3	44475.0	44631.5	44585	0	25
2025.02.11	20:00:00	44632.3	44672.5	44593.9	44638.2	15304	0	25
2025.02.12	00:00:00	44637.8	44663.4	44609.1	44618.9	3967	0	26
2025.02.12	04:00:00	44618.0	44618.4	44593.1	44597.4	2560	0	25
2025.02.12	08:00:00	44599.0	44629.2	44517.0	44571.5	7914	0	25
2025.02.12	12:00:00	44571.9	44633.0	44118.9	44369.3	84284	0	25
2025.02.12	16:00:00	44368.9	44500.5	44159.1	44426.9	71672	0	25
2025.02.12	20:00:00	44427.5	44479.2	44329.0	44467.9	19724	0	25
2025.02.13	00:00:00	44467.0	44489.3	44444.9	44478.9	3671	0	25
2025.02.13	04:00:00	44479.4	44497.4	44431.9	44438.9	3990	0	26
2025.02.13	08:00:00	44439.4	44452.4	44292.5	44412.1	16024	0	25
2025.02.13	12:00:00	44411.1	44563.4	44371.6	44489.9	56422	0	25
2025.02.13	16:00:00	44490.4	44785.4	44430.0	44734.5	65292	0	25
2025.02.13	20:00:00	44733.9	44808.4	44724.8	44742.2	16363	0	25
2025.02.14	00:00:00	44743.2	44789.2	44726.9	44776.1	3972	0	26
2025.02.14	04:00:00	44775.2	44784.3	44745.1	44747.5	3014	0	25
2025.02.14	08:00:00	44748.3	44748.5	44553.0	44598.0	9906	0	25
2025.02.14	12:00:00	44597.5	44775.5	44594.3	44660.1	35237	0	25
2025.02.14	16:00:00	44661.2	44716.5	44564.9	44606.5	34306	0	25
2025.02.14	20:00:00	44605.9	44605.9	44501.1	44548.3	10440	0	25
2025.02.16	20:00:00	44598.4	44598.4	44532.7	44569.3	1406	0	28
2025.02.17	00:00:00	44568.8	44596.3	44549.9	44588.5	2925	0	25
2025.02.17	04:00:00	44588.0	44614.3	44572.2	44573.5	1682	0	25
2025.02.17	08:00:00	44572.9	44623.2	44569.1	44614.7	3078	0	25
2025.02.17	12:00:00	44615.3	44671.5	44597.0	44608.9	5228	0	25
2025.02.17	16:00:00	44609.4	44687.1	44604.9	44670.3	2388	0	26
2025.02.17	20:00:00	44660.5	44665.8	44604.9	44642.2	806	0	29
2025.02.18	00:00:00	44641.7	44648.3	44604.8	44611.4	2972	0	25
2025.02.18	04:00:00	44612.3	44679.3	44594.9	44671.4	2754	0	25
2025.02.18	08:00:00	44672.3	44672.4	44549.5	44613.1	7610	0	25
2025.02.18	12:00:00	44612.6	44659.3	44393.3	44567.3	45226	0	25
2025.02.18	16:00:00	44567.8	44569.8	44334.9	44455.0	46339	0	25
2025.02.18	20:00:00	44455.5	44602.4	44432.0	44586.8	16536	0	25
2025.02.19	00:00:00	44586.0	44629.5	44580.8	44625.5	2702	0	25
2025.02.19	04:00:00	44624.9	44632.4	44594.0	44594.9	2166	0	25
2025.02.19	08:00:00	44596.2	44619.5	44455.3	44489.2	7429	0	25
2025.02.19	12:00:00	44488.3	44528.3	44363.9	44378.5	39829	0	25
2025.02.19	16:00:00	44379.3	44609.3	44327.1	44586.5	38607	0	25
2025.02.19	20:00:00	44585.9	44654.5	44536.9	44597.9	17717	0	25
2025.02.20	00:00:00	44597.0	44616.5	44556.9	44564.9	4883	0	25
2025.02.20	04:00:00	44564.1	44568.4	44537.0	44545.1	3423	0	25
2025.02.20	08:00:00	44544.1	44606.7	44499.0	44502.7	6190	0	25
2025.02.20	12:00:00	44501.9	44545.9	44056.9	44091.1	59727	0	25
2025.02.20	16:00:00	44091.5	44166.3	43964.1	44143.9	61663	0	25
2025.02.20	20:00:00	44144.5	44236.3	44114.1	44222.9	19796	0	25
2025.02.21	00:00:00	44222.0	44229.4	44193.1	44194.5	3407	0	25
2025.02.21	04:00:00	44195.3	44225.2	44182.1	44199.4	2661	0	25
2025.02.21	08:00:00	44201.1	44268.4	44185.9	44248.3	7888	0	24
2025.02.21	12:00:00	44248.4	44248.4	43762.7	43808.3	69379	0	25
2025.02.21	16:00:00	43807.9	43855.5	43358.1	43423.0	112532	0	25
2025.02.21	20:00:00	43422.1	43480.5	43397.1	43437.4	29201	0	25
2025.02.23	20:00:00	43477.3	43579.4	43467.3	43568.5	2907	0	26
2025.02.24	00:00:00	43569.3	43649.3	43564.9	43641.5	7217	0	25
2025.02.24	04:00:00	43642.3	43688.5	43611.9	43643.4	5354	0	25
2025.02.24	08:00:00	43645.0	43781.4	43562.5	43767.4	15386	0	25
2025.02.24	12:00:00	43767.0	43772.9	43376.0	43463.9	83341	0	25
2025.02.24	16:00:00	43464.5	43734.5	43454.1	43636.5	98840	0	24
2025.02.24	20:00:00	43635.9	43652.3	43464.1	43522.4	31928	0	25
2025.02.25	00:00:00	43523.3	43620.4	43521.9	43579.4	7734	0	25
2025.02.25	04:00:00	43580.3	43600.4	43392.6	43393.7	7992	0	26
2025.02.25	08:00:00	43392.0	43559.2	43355.8	43480.9	23894	0	25
2025.02.25	12:00:00	43481.4	43770.4	43311.1	43513.5	93906	0	25
2025.02.25	16:00:00	43514.3	43742.4	43342.1	43684.1	131371	0	25
2025.02.25	20:00:00	43684.5	43808.2	43593.8	43740.3	47162	0	25
2025.02.26	00:00:00	43739.8	43756.3	43669.1	43721.0	5850	0	26
2025.02.26	04:00:00	43720.1	43763.5	43715.9	43728.1	3264	0	25
2025.02.26	08:00:00	43729.9	43818.4	43719.3	43777.3	9580	0	24
2025.02.26	12:00:00	43777.3	43904.5	43587.2	43856.0	75083	0	24
2025.02.26	16:00:00	43856.5	43885.3	43344.9	43419.9	142743	0	24
2025.02.26	20:00:00	43420.5	43571.5	43303.4	43433.8	53774	0	24
2025.02.27	00:00:00	43432.9	43503.3	43387.0	43474.1	10278	0	26
2025.02.27	04:00:00	43474.5	43608.2	43465.0	43572.5	9474	0	26
2025.02.27	08:00:00	43573.3	43636.9	43550.9	43636.9	13920	0	25
2025.02.27	12:00:00	43636.3	43936.1	43384.4	43780.5	120333	0	25
2025.02.27	16:00:00	43779.9	43928.3	43368.7	43431.0	164338	0	24
2025.02.27	20:00:00	43431.9	43434.9	43261.1	43294.8	59120	0	25
2025.02.28	00:00:00	43294.0	43309.3	43129.8	43180.4	18159	0	26
2025.02.28	04:00:00	43181.3	43321.2	43168.8	43310.4	12320	0	26
2025.02.28	08:00:00	43308.4	43420.4	43294.4	43410.4	14260	0	25
2025.02.28	12:00:00	43410.9	43560.3	43260.9	43553.5	101122	0	25
2025.02.28	16:00:00	43554.4	43567.5	43121.0	43478.9	158292	0	25
2025.02.28	20:00:00	43478.1	43897.4	43467.9	43844.5	42600	0	25
2025.03.02	20:00:00	43839.2	43937.3	43822.6	43899.4	5830	0	26
2025.03.03	00:00:00	43898.9	43914.2	43761.8	43833.0	19729	0	25
2025.03.03	04:00:00	43832.1	43926.3	43827.1	43883.0	11948	0	25
2025.03.03	08:00:00	43882.1	43969.4	43775.7	43967.6	22014	0	24
2025.03.03	12:00:00	43967.4	44084.3	43793.6	43821.9	108043	0	24
2025.03.03	16:00:00	43822.4	43885.2	43319.8	43331.8	153787	0	25
2025.03.03	20:00:00	43332.4	43336.2	42953.9	43265.2	74975	0	25
2025.03.04	00:00:00	43266.2	43316.3	43193.1	43272.5	19136	0	25
2025.03.04	04:00:00	43273.3	43330.2	43178.6	43215.4	18919	0	26
2025.03.04	08:00:00	43214.2	43314.3	43137.9	43175.9	34660	0	25
2025.03.04	12:00:00	43175.1	43175.4	42444.0	42508.3	154471	0	24
2025.03.04	16:00:00	42507.8	43006.4	42395.1	42989.0	158616	0	25
2025.03.04	20:00:00	42989.5	43125.0	42455.9	42840.8	82186	0	26
2025.03.05	00:00:00	42841.3	42854.3	42682.7	42807.9	28055	0	26
2025.03.05	04:00:00	42807.0	42843.2	42743.1	42762.4	16040	0	25
2025.03.05	08:00:00	42760.4	42907.4	42640.0	42716.2	35951	0	24
2025.03.05	12:00:00	42715.8	42832.4	42501.5	42679.0	143979	0	25
2025.03.05	16:00:00	42678.1	43149.2	42455.0	43059.5	174363	0	25
2025.03.05	20:00:00	43058.9	43176.5	42911.0	43040.9	52425	0	25
2025.03.06	00:00:00	43040.0	43062.4	42991.0	43036.3	10411	0	25
2025.03.06	04:00:00	43035.9	43085.5	42893.0	42896.9	10505	0	24
2025.03.06	08:00:00	42897.4	42938.2	42571.9	42722.3	40373	0	25
2025.03.06	12:00:00	42721.9	42960.5	42434.9	42914.9	121012	0	24
2025.03.06	16:00:00	42915.5	43029.3	42414.2	42477.3	163369	0	25
2025.03.06	20:00:00	42476.8	42726.2	42439.0	42676.0	68445	0	25
2025.03.07	00:00:00	42676.4	42748.3	42643.9	42666.5	15373	0	25
2025.03.07	04:00:00	42665.9	42694.4	42598.0	42682.4	14790	0	25
2025.03.07	08:00:00	42684.0	42729.9	42616.0	42694.9	25525	0	25
2025.03.07	12:00:00	42695.4	42883.6	42366.6	42529.2	155846	0	25
2025.03.07	16:00:00	42528.8	42943.5	42206.9	42811.5	214277	0	25
2025.03.07	20:00:00	42810.7	42940.3	42663.0	42867.3	45577	0	26
2025.03.09	20:00:00	42693.9	42699.8	42428.7	42597.8	18748	0	27
2025.03.10	00:00:00	42597.0	42697.5	42539.9	42680.5	15899	0	25
2025.03.10	04:00:00	42680.0	42705.3	42624.9	42627.9	11363	0	25
2025.03.10	08:00:00	42628.4	42670.9	42362.5	42390.8	45615	0	25
2025.03.10	12:00:00	42391.8	42609.3	42303.9	42354.5	169341	0	25
2025.03.10	16:00:00	42353.9	42418.4	41668.9	41960.9	193860	0	24
2025.03.10	20:00:00	41968.3	42030.4	41855.0	41972.1	27840	0	25
2025.03.11	00:00:00	41971.8	42116.2	41664.0	42047.5	39414	0	25
2025.03.11	04:00:00	42046.9	42115.2	41999.0	42089.0	18145	0	26
2025.03.11	08:00:00	42089.4	42133.9	42006.9	42129.6	29369	0	25
2025.03.11	12:00:00	42129.1	42134.3	41334.3	41529.8	219065	0	25
2025.03.11	16:00:00	41529.3	41856.5	41226.5	41482.4	256485	0	24
2025.03.11	20:00:00	41475.7	41579.5	41456.7	41574.5	22145	0	24
2025.03.12	00:00:00	41574.0	41619.5	41525.0	41555.4	13836	0	24
2025.03.12	04:00:00	41555.0	41607.4	41490.0	41593.5	12987	0	24
2025.03.12	08:00:00	41595.1	41759.5	41522.0	41728.0	30716	0	24
2025.03.12	12:00:00	41728.5	42034.0	41062.9	41385.0	172293	0	24
2025.03.12	16:00:00	41385.5	41627.4	41327.1	41407.0	149425	0	24
2025.03.12	20:00:00	41405.4	41494.4	41349.9	41489.1	12884	0	24
2025.03.13	00:00:00	41488.1	41505.4	41312.1	41329.9	15365	0	24
2025.03.13	04:00:00	41329.1	41360.3	41193.9	41214.3	23653	0	25
2025.03.13	08:00:00	41215.3	41448.4	41157.9	41342.9	42253	0	24
2025.03.13	12:00:00	41342.0	41419.8	40924.4	40930.0	156191	0	24
2025.03.13	16:00:00	40930.5	41050.2	40709.3	40860.9	157987	0	24
2025.03.13	20:00:00	40865.4	41030.3	40862.0	41001.3	14328	0	25
2025.03.14	00:00:00	41002.3	41087.5	40967.2	41072.0	15450	0	23
2025.03.14	04:00:00	41071.1	41100.5	40989.0	41012.0	11871	0	24
2025.03.14	08:00:00	41012.5	41131.9	40984.1	41100.2	35242	0	23
2025.03.14	12:00:00	41100.2	41481.4	40954.6	41466.3	140691	0	23
2025.03.14	16:00:00	41466.9	41560.9	41315.4	41498.3	113034	0	23
2025.03.16	20:00:00	41452.3	41473.8	41302.0	41338.5	10394	0	25
2025.03.17	00:00:00	41337.9	41392.4	41314.0	41340.4	10625	0	24
2025.03.17	04:00:00	41339.9	41364.5	41271.3	41345.3	8431	0	24
2025.03.17	08:00:00	41346.4	41445.5	41268.1	41353.5	22118	0	24
2025.03.17	12:00:00	41353.0	41810.3	41296.5	41718.9	108765	0	24
2025.03.17	16:00:00	41719.5	42063.8	41679.1	41901.9	73891	0	24
2025.03.17	20:00:00	41901.4	41940.4	41860.2	41905.5	8941	0	24
2025.03.18	00:00:00	41904.9	41915.4	41786.1	41791.6	8532	0	24
2025.03.18	04:00:00	41791.0	41847.5	41769.0	41824.5	6563	0	24
2025.03.18	08:00:00	41823.9	41923.1	41712.2	41846.3	26841	0	24
2025.03.18	12:00:00	41847.1	41851.4	41492.7	41512.5	110129	0	24
2025.03.18	16:00:00	41511.7	41694.1	41446.5	41623.1	104290	0	24
2025.03.18	20:00:00	41623.6	41665.2	41567.9	41654.3	8348	0	24
2025.03.19	00:00:00	41654.4	41733.4	41650.9	41672.6	8037	0	24
2025.03.19	04:00:00	41673.4	41680.5	41550.0	41586.3	9371	0	24
2025.03.19	08:00:00	41587.3	41701.5	41579.0	41664.0	21936	0	24
2025.03.19	12:00:00	41663.4	41993.3	41615.6	41943.1	60726	0	24
2025.03.19	16:00:00	41943.5	42228.2	41585.9	42014.8	113728	0	25
2025.03.19	20:00:00	42019.4	42106.3	42008.2	42098.9	8438	0	26
2025.03.20	00:00:00	42099.4	42162.3	42081.0	42141.4	5698	0	25
2025.03.20	04:00:00	42140.9	42156.3	42097.1	42102.2	5182	0	24
2025.03.20	08:00:00	42104.9	42175.6	41719.1	41891.9	39545	0	24
2025.03.20	12:00:00	41892.5	42291.5	41725.1	42160.5	90820	0	24
2025.03.20	16:00:00	42160.0	42242.2	41866.1	41981.9	106140	0	24
2025.03.20	20:00:00	41986.0	42021.3	41928.9	41978.7	6887	0	26
2025.03.21	00:00:00	41978.0	42022.5	41969.8	41980.9	8304	0	25
2025.03.21	04:00:00	41980.1	41995.5	41863.9	41897.9	9255	0	25
2025.03.21	08:00:00	41897.0	41949.4	41763.2	41837.1	29055	0	24
2025.03.21	12:00:00	41836.6	41892.4	41442.9	41680.5	106883	0	24
2025.03.21	16:00:00	41679.9	42031.1	41649.5	41996.9	80459	0	24
2025.03.23	20:00:00	42194.7	42260.4	42170.9	42228.8	4522	0	26
2025.03.24	00:00:00	42229.4	42261.5	42212.9	42247.0	5842	0	24
2025.03.24	04:00:00	42246.1	42350.5	42234.1	42304.4	4254	0	24
2025.03.24	08:00:00	42303.2	42438.1	42297.0	42412.4	16249	0	24
2025.03.24	12:00:00	42412.3	42606.5	42323.1	42594.5	50489	0	24
2025.03.24	16:00:00	42594.0	42674.4	42413.0	42600.5	51502	0	24
2025.03.24	20:00:00	42595.0	42651.6	42571.0	42588.5	4485	0	24
2025.03.25	00:00:00	42589.3	42604.3	42545.1	42550.4	4835	0	24
2025.03.25	04:00:00	42552.0	42578.3	42521.2	42525.5	3284	0	24
2025.03.25	08:00:00	42524.9	42675.0	42519.1	42673.4	14162	0	24
2025.03.25	12:00:00	42674.1	42734.4	42530.0	42588.1	55110	0	24
2025.03.25	16:00:00	42589.0	42643.4	42477.0	42618.3	52480	0	24
2025.03.25	20:00:00	42616.1	42668.2	42615.9	42636.9	3859	0	24
2025.03.26	00:00:00	42636.0	42678.5	42607.1	42629.5	4871	0	24
2025.03.26	04:00:00	42631.0	42636.4	42563.9	42592.5	3933	0	24
2025.03.26	08:00:00	42593.4	42676.9	42546.0	42670.2	14491	0	24
2025.03.26	12:00:00	42669.9	42859.0	42527.4	42571.9	73725	0	24
2025.03.26	16:00:00	42572.5	42625.5	42353.3	42471.1	90736	0	24
2025.03.26	20:00:00	42467.0	42481.5	42287.3	42406.9	13004	0	24
2025.03.27	00:00:00	42406.1	42534.3	42386.1	42531.0	7948	0	25
2025.03.27	04:00:00	42530.1	42595.3	42485.9	42491.5	9423	0	24
2025.03.27	08:00:00	42492.3	42596.5	42427.0	42523.0	27530	0	24
2025.03.27	12:00:00	42522.2	42558.5	42188.6	42347.2	102546	0	24
2025.03.27	16:00:00	42346.7	42497.5	42241.6	42332.5	107057	0	24
2025.03.27	20:00:00	42337.5	42375.2	42281.5	42316.9	7650	0	25
2025.03.28	00:00:00	42317.5	42391.3	42272.9	42387.5	5503	0	24
2025.03.28	04:00:00	42386.9	42396.5	42184.0	42187.4	9510	0	25
2025.03.28	08:00:00	42189.0	42332.4	42184.1	42302.0	23281	0	25
2025.03.28	12:00:00	42302.5	42319.3	41712.0	41763.5	118767	0	24
2025.03.28	16:00:00	41763.0	41818.5	41542.2	41584.1	96890	0	23
2025.03.30	20:00:00	41358.0	41461.5	41306.9	41461.5	8630	0	25
2025.03.31	00:00:00	41460.9	41464.6	41373.0	41418.0	16379	0	24
2025.03.31	04:00:00	41417.1	41471.3	41329.1	41424.9	23110	0	24
2025.03.31	08:00:00	41424.1	41470.5	41259.7	41318.5	30809	0	24
2025.03.31	12:00:00	41318.0	41753.5	41176.2	41707.0	109125	0	24
2025.03.31	16:00:00	41707.5	42169.3	41596.1	42018.4	109872	0	25
2025.03.31	20:00:00	42021.9	42026.5	41868.8	41941.8	13827	0	25
2025.04.01	00:00:00	41941.0	41960.5	41842.1	41908.1	13972	0	25
2025.04.01	04:00:00	41907.1	42059.4	41874.0	41934.5	18942	0	25
2025.04.01	08:00:00	41933.2	42006.0	41725.0	41764.0	34164	0	24
2025.04.01	12:00:00	41763.2	42145.4	41529.1	42088.5	162968	0	24
2025.04.01	16:00:00	42089.4	42170.7	41707.0	42002.4	145851	0	24
2025.04.01	20:00:00	41997.0	42127.3	41942.0	42059.0	12699	0	24
2025.04.02	00:00:00	42059.5	42063.2	41941.9	41959.0	11512	0	24
2025.04.02	04:00:00	41958.1	42009.3	41902.9	41919.9	14096	0	25
2025.04.02	08:00:00	41920.4	41956.5	41770.0	41788.5	27033	0	24
2025.04.02	12:00:00	41789.0	42202.5	41636.0	42075.0	148472	0	24
2025.04.02	16:00:00	42074.1	42411.5	41976.8	42238.5	165965	0	24
2025.04.02	20:00:00	42242.6	42591.9	41067.6	41244.0	70392	0	24
2025.04.03	00:00:00	41243.0	41504.2	41241.9	41404.4	35180	0	26
2025.04.03	04:00:00	41405.3	41460.0	41134.9	41243.8	42056	0	26
2025.04.03	08:00:00	41242.9	41284.5	40961.7	41046.5	45657	0	26
2025.04.03	12:00:00	41045.9	41187.4	40628.9	40916.5	200217	0	24
2025.04.03	16:00:00	40915.9	41155.3	40526.0	40544.0	191725	0	24
2025.04.03	20:00:00	40554.4	40577.3	40358.8	40434.3	20318	0	24
2025.04.04	00:00:00	40435.3	40508.5	40239.8	40311.5	26457	0	25
2025.04.04	04:00:00	40310.9	40471.3	40205.9	40283.4	47008	0	25
2025.04.04	08:00:00	40282.9	40289.5	38954.7	39418.8	148802	0	25
2025.04.04	12:00:00	39416.4	39662.3	38812.9	39039.5	357740	0	24
2025.04.04	16:00:00	39040.4	39232.3	38245.1	38319.4	345032	0	23
2025.04.06	20:00:00	37084.1	37213.8	36493.3	36974.0	38615	0	31
2025.04.07	00:00:00	36974.9	37596.1	36844.7	37269.8	79328	0	26
2025.04.07	04:00:00	37268.9	37501.1	36619.7	36785.0	95493	0	26
2025.04.07	08:00:00	36784.1	37769.3	36758.7	37499.3	142303	0	26
2025.04.07	12:00:00	37502.6	39224.8	36617.1	37663.9	372140	0	25
2025.04.07	16:00:00	37663.1	38357.0	37299.5	37951.0	87886	0	25
2025.04.07	20:00:00	37957.3	38518.9	37930.4	38466.7	26201	0	25
2025.04.08	00:00:00	38465.8	38751.3	38346.8	38664.8	44538	0	25
2025.04.08	04:00:00	38665.3	38776.4	38480.1	38722.9	41857	0	27
2025.04.08	08:00:00	38723.4	39122.3	38590.9	39098.4	57168	0	25
2025.04.08	12:00:00	39099.3	39447.3	38680.0	38942.4	289288	0	23
2025.04.08	16:00:00	38941.9	38997.2	37103.8	37656.4	283548	0	24
2025.04.08	20:00:00	37657.5	37757.3	37088.6	37289.5	44330	0	25
2025.04.09	00:00:00	37288.1	37588.2	36993.5	37039.6	54639	0	26
2025.04.09	04:00:00	37040.4	37944.2	36699.7	37742.3	73005	0	28
2025.04.09	08:00:00	37741.6	37819.1	36745.7	36940.5	86725	0	28
2025.04.09	12:00:00	36941.1	38036.3	36734.4	37576.3	254525	0	25
2025.04.09	16:00:00	37575.7	40804.4	37483.9	40593.4	268119	0	24
2025.04.09	20:00:00	40602.2	40935.1	40561.2	40895.7	36306	0	26
2025.04.10	00:00:00	40894.8	40921.1	40482.9	40590.8	46843	0	25
2025.04.10	04:00:00	40591.4	40705.8	40047.7	40111.0	63159	0	25
2025.04.10	08:00:00	40110.6	40290.0	39867.7	40154.3	75535	0	27
2025.04.10	12:00:00	40153.8	40294.7	39018.0	39058.5	297269	0	24
2025.04.10	16:00:00	39057.9	39836.6	38429.8	39607.1	468594	0	24
2025.04.10	20:00:00	39589.3	39781.0	39365.5	39436.4	35141	0	25
2025.04.11	00:00:00	39434.8	39645.1	39020.6	39547.3	46487	0	28
2025.04.11	04:00:00	39548.8	40063.1	39546.6	39614.0	55067	0	27
2025.04.11	08:00:00	39615.9	39934.7	39268.1	39703.5	78962	0	28
2025.04.11	12:00:00	39702.5	39888.6	39255.8	39691.5	314928	0	25
2025.04.11	16:00:00	39692.4	40415.4	39628.0	40207.6	287449	0	25
2025.04.13	20:00:00	40549.4	40656.0	40266.9	40380.0	21788	0	26
2025.04.14	00:00:00	40380.4	40437.1	39837.3	40326.2	25171	0	25
2025.04.14	04:00:00	40325.8	40589.2	40313.0	40558.1	14428	0	26
2025.04.14	08:00:00	40559.8	40760.5	40483.9	40493.9	20205	0	25
2025.04.14	12:00:00	40494.5	40803.1	40266.0	40286.9	177188	0	25
2025.04.14	16:00:00	40287.5	40784.5	40167.9	40554.5	201880	0	25
2025.04.14	20:00:00	40562.3	40590.4	40338.0	40443.8	19307	0	25
2025.04.15	00:00:00	40442.9	40551.5	40442.9	40537.0	15909	0	24
2025.04.15	04:00:00	40537.5	40694.3	40475.9	40674.5	21677	0	24
2025.04.15	08:00:00	40673.9	40687.3	40391.9	40427.3	40455	0	25
2025.04.15	12:00:00	40428.2	40820.2	40349.8	40653.8	144670	0	24
2025.04.15	16:00:00	40654.3	40705.3	40366.0	40394.5	100496	0	24
2025.04.15	20:00:00	40386.9	40414.5	40149.8	40242.5	12500	0	25
2025.04.16	00:00:00	40241.9	40304.4	40147.1	40252.6	13481	0	24
2025.04.16	04:00:00	40253.4	40258.4	40009.9	40032.4	24840	0	24
2025.04.16	08:00:00	40031.9	40529.2	40021.8	40352.0	50570	0	25
2025.04.16	12:00:00	40351.1	40439.2	40031.9	40209.9	131566	0	24
2025.04.16	16:00:00	40209.1	40219.4	39406.9	39679.5	167860	0	24
2025.04.16	20:00:00	39676.4	39746.5	39589.8	39689.2	18346	0	24
2025.04.17	00:00:00	39688.7	39941.5	39645.8	39935.8	15319	0	25
2025.04.17	04:00:00	39935.0	40116.3	39921.0	40023.3	19935	0	24
2025.04.17	08:00:00	40021.5	40045.5	39020.7	39091.8	39242	0	25
2025.04.17	12:00:00	39090.9	39299.5	38956.1	39161.6	167147	0	24
2025.04.17	16:00:00	39165.4	39462.5	39105.1	39157.1	165169	0	24
2025.04.17	20:00:00	39143.1	39236.4	39131.1	39234.6	7412	0	25
2025.04.20	20:00:00	39010.7	39085.2	38915.6	38996.2	4739	0	27
2025.04.21	00:00:00	38995.7	39050.3	38774.0	38832.9	15208	0	24
2025.04.21	04:00:00	38833.5	38893.5	38761.3	38768.9	8392	0	24
2025.04.21	08:00:00	38768.0	38896.3	38681.1	38732.3	16296	0	24
2025.04.21	12:00:00	38731.2	38886.3	38032.0	38047.6	95403	0	23
2025.04.21	16:00:00	38047.0	38225.5	37837.0	38165.0	99346	0	22
2025.04.21	20:00:00	38163.0	38286.5	38092.1	38285.8	11256	0	24
2025.04.22	00:00:00	38286.5	38414.4	38265.9	38296.0	16005	0	24
2025.04.22	04:00:00	38294.4	38618.4	38277.0	38464.5	21893	0	23
2025.04.22	08:00:00	38465.4	38533.4	38428.4	38455.0	23205	0	24
2025.04.22	12:00:00	38455.5	39138.0	38443.9	39103.4	94726	0	23
2025.04.22	16:00:00	39102.7	39295.3	38800.9	39202.4	135915	0	24
2025.04.22	20:00:00	39200.5	39905.8	39192.1	39792.3	21166	0	24
2025.04.23	00:00:00	39793.8	39809.3	39571.7	39652.6	18489	0	24
2025.04.23	04:00:00	39651.9	39764.1	39599.1	39759.5	19134	0	24
2025.04.23	08:00:00	39760.0	39990.1	39755.0	39857.5	22070	0	24
2025.04.23	12:00:00	39858.4	40399.2	39689.7	39806.0	155424	0	24
2025.04.23	16:00:00	39806.4	39904.1	39502.7	39596.6	170455	0	24
2025.04.23	20:00:00	39601.4	39733.9	39474.6	39591.8	17308	0	25
2025.04.24	00:00:00	39592.4	39647.3	39477.0	39513.0	14672	0	24
2025.04.24	04:00:00	39512.0	39543.5	39358.8	39387.5	24820	0	25
2025.04.24	08:00:00	39386.9	39581.4	39257.9	39425.9	29992	0	24
2025.04.24	12:00:00	39424.3	39943.5	39391.3	39875.0	85209	0	24
2025.04.24	16:00:00	39876.3	40187.3	39851.0	40108.5	73507	0	24
2025.04.24	20:00:00	40107.5	40256.8	40057.6	40087.5	11986	0	24
2025.04.25	00:00:00	40086.9	40179.4	40043.9	40153.0	12343	0	25
2025.04.25	04:00:00	40154.2	40230.2	40030.9	40139.9	21521	0	25
2025.04.25	08:00:00	40140.5	40189.6	39853.0	39938.0	41680	0	24
2025.04.25	12:00:00	39937.1	40093.5	39714.0	39931.6	131077	0	23
2025.04.25	16:00:00	39932.4	40140.4	39871.0	40104.0	93180	0	23
2025.04.27	20:00:00	40073.8	40080.0	39986.5	39995.8	5490	0	26
2025.04.28	00:00:00	39996.3	40013.2	39937.0	39948.0	7130	0	24
2025.04.28	04:00:00	39947.1	40097.3	39922.1	40009.6	10370	0	24
2025.04.28	08:00:00	40010.4	40152.5	40000.9	40098.6	16236	0	24
2025.04.28	12:00:00	40099.4	40433.5	40034.5	40069.0	109912	0	24
2025.04.28	16:00:00	40068.1	40327.9	39881.9	40246.5	89383	0	23
2025.04.28	20:00:00	40236.4	40271.3	40165.1	40266.9	7230	0	24
2025.04.29	00:00:00	40267.5	40343.4	40215.1	40293.5	8567	0	24
2025.04.29	04:00:00	40294.4	40362.0	40241.1	40337.3	12989	0	25
2025.04.29	08:00:00	40337.6	40442.5	40270.0	40391.5	25234	0	24
2025.04.29	12:00:00	40391.0	40535.5	40198.9	40421.0	113529	0	24
2025.04.29	16:00:00	40421.5	40647.5	40339.0	40527.5	89122	0	24
2025.04.29	20:00:00	40523.0	40629.3	40521.1	40530.4	10226	0	24
2025.04.30	00:00:00	40529.9	40555.4	40394.1	40439.9	10173	0	24
2025.04.30	04:00:00	40439.1	40557.5	40424.0	40540.9	9685	0	24
2025.04.30	08:00:00	40537.9	40626.4	40400.8	40570.3	18201	0	24
2025.04.30	12:00:00	40569.9	40588.5	39746.0	40315.9	156180	0	24
2025.04.30	16:00:00	40316.5	40788.3	40185.0	40615.4	134977	0	24
