<DATE>	<TIME>	<OPEN>	<HIGH>	<LOW>	<CLOSE>	<TICKVOL>	<VOL>	<SPREAD>
2024.06.11	14:00:00	38586.5	38739.6	38534.5	38730.8	5127	0	76
2024.06.11	15:00:00	38730.3	38751.7	38675.5	38696.8	3755	0	74
2024.06.11	16:00:00	38697.8	38699.8	38607.4	38650.4	2919	0	75
2024.06.11	17:00:00	38650.9	38724.7	38617.3	38712.4	3119	0	75
2024.06.11	18:00:00	38713.9	38816.8	38703.4	38784.5	3124	0	75
2024.06.11	19:00:00	38785.0	38818.8	38724.4	38800.4	3969	0	75
2024.06.11	20:00:00	38803.7	38803.7	38768.3	38777.2	955	0	76
2024.06.11	22:00:00	38783.4	38794.5	38763.0	38794.5	332	0	80
2024.06.11	23:00:00	38794.1	38804.6	38785.2	38785.2	240	0	79
2024.06.12	00:00:00	38784.3	38802.7	38771.3	38780.4	456	0	79
2024.06.12	01:00:00	38780.3	38799.7	38776.3	38790.9	419	0	77
2024.06.12	02:00:00	38792.5	38800.7	38787.4	38799.3	276	0	78
2024.06.12	03:00:00	38798.4	38809.7	38796.4	38805.4	203	0	77
2024.06.12	04:00:00	38805.9	38813.8	38804.5	38812.8	128	0	76
2024.06.12	05:00:00	38812.3	38842.9	38811.5	38841.2	316	0	76
2024.06.12	06:00:00	38840.4	38866.7	38818.3	38823.2	641	0	78
2024.06.12	07:00:00	38823.7	38847.8	38814.3	38840.7	1065	0	78
2024.06.12	08:00:00	38839.4	38854.0	38823.3	38840.9	1233	0	76
2024.06.12	09:00:00	38839.1	38851.7	38821.6	38838.3	1058	0	75
2024.06.12	10:00:00	38838.9	38850.4	38826.1	38844.6	806	0	75
2024.06.12	11:00:00	38846.0	38855.7	38833.1	38843.3	1072	0	75
2024.06.12	12:00:00	38844.5	39175.1	38819.8	39152.2	3494	0	76
2024.06.12	13:00:00	39149.2	39202.9	39056.6	39086.0	6194	0	78
2024.06.12	14:00:00	39086.8	39088.7	38983.7	38997.8	5265	0	77
2024.06.12	15:00:00	38998.8	39001.8	38877.9	38907.3	4120	0	76
2024.06.12	16:00:00	38906.5	38914.8	38820.4	38850.6	3178	0	75
2024.06.12	17:00:00	38850.2	38889.7	38811.4	38842.0	2705	0	76
2024.06.12	18:00:00	38841.3	38858.2	38711.9	38802.4	9568	0	77
2024.06.12	19:00:00	38802.8	38916.7	38669.3	38758.4	9097	0	76
2024.06.12	20:00:00	38756.2	38775.8	38717.1	38758.6	1907	0	75
2024.06.12	22:00:00	38753.6	38759.7	38735.2	38746.2	452	0	80
2024.06.12	23:00:00	38746.8	38756.6	38734.3	38751.2	303	0	80
2024.06.13	00:00:00	38750.3	38755.6	38737.4	38747.2	484	0	78
2024.06.13	01:00:00	38746.3	38760.7	38739.3	38742.8	435	0	79
2024.06.13	02:00:00	38743.6	38750.6	38735.2	38741.2	310	0	79
2024.06.13	03:00:00	38741.2	38753.7	38741.2	38751.2	268	0	79
2024.06.13	04:00:00	38751.2	38754.6	38746.2	38749.7	141	0	78
2024.06.13	05:00:00	38749.8	38749.8	38718.8	38722.1	260	0	77
2024.06.13	06:00:00	38722.7	38747.6	38715.2	38745.1	502	0	81
2024.06.13	07:00:00	38743.5	38751.6	38700.3	38700.3	1113	0	78
2024.06.13	08:00:00	38700.2	38711.3	38639.9	38658.8	1363	0	75
2024.06.13	09:00:00	38659.3	38683.8	38641.6	38649.9	1192	0	77
2024.06.13	10:00:00	38649.6	38661.8	38606.2	38646.2	1157	0	77
2024.06.13	11:00:00	38646.4	38667.1	38634.5	38651.6	1086	0	77
2024.06.13	12:00:00	38651.8	38779.0	38649.2	38712.2	2511	0	77
2024.06.13	13:00:00	38711.3	38713.0	38512.4	38525.1	5957	0	76
2024.06.13	14:00:00	38526.5	38573.3	38455.5	38515.9	5946	0	75
2024.06.13	15:00:00	38515.9	38569.0	38469.6	38508.6	3990	0	75
2024.06.13	16:00:00	38507.5	38577.8	38465.4	38560.4	4131	0	75
2024.06.13	17:00:00	38558.6	38664.8	38551.6	38649.0	3181	0	74
2024.06.13	18:00:00	38649.0	38710.9	38624.6	38706.5	2889	0	75
2024.06.13	19:00:00	38705.5	38768.3	38672.6	38690.5	3766	0	75
2024.06.13	20:00:00	38688.5	38710.7	38661.5	38666.6	1436	0	75
2024.06.13	22:00:00	38663.0	38678.6	38642.1	38671.1	410	0	81
2024.06.13	23:00:00	38671.7	38677.8	38663.2	38670.9	332	0	77
2024.06.14	00:00:00	38670.4	38678.9	38661.6	38663.5	515	0	75
2024.06.14	01:00:00	38663.4	38680.8	38662.4	38676.4	389	0	75
2024.06.14	02:00:00	38675.5	38684.9	38667.4	38683.8	303	0	76
2024.06.14	03:00:00	38683.9	38690.9	38679.6	38690.0	375	0	74
2024.06.14	04:00:00	38690.0	38692.9	38678.5	38682.1	243	0	74
2024.06.14	05:00:00	38683.9	38695.9	38680.6	38694.0	364	0	74
2024.06.14	06:00:00	38693.4	38695.9	38627.4	38644.8	733	0	76
2024.06.14	07:00:00	38643.3	38652.6	38568.5	38578.8	1714	0	77
2024.06.14	08:00:00	38577.4	38583.9	38495.5	38498.7	2216	0	75
2024.06.14	09:00:00	38497.7	38515.9	38414.1	38417.4	2243	0	74
2024.06.14	10:00:00	38418.0	38418.4	38333.7	38372.7	2998	0	75
2024.06.14	11:00:00	38372.4	38465.0	38328.9	38407.2	2833	0	74
2024.06.14	12:00:00	38407.6	38454.1	38395.7	38424.9	2548	0	73
2024.06.14	13:00:00	38425.9	38573.8	38407.0	38484.1	4776	0	74
2024.06.14	14:00:00	38482.7	38487.8	38346.5	38481.5	6053	0	74
2024.06.14	15:00:00	38478.9	38599.7	38463.4	38593.6	4355	0	73
2024.06.14	16:00:00	38594.9	38634.0	38544.6	38617.4	3212	0	73
2024.06.14	17:00:00	38618.8	38641.7	38533.5	38545.5	2926	0	74
2024.06.14	18:00:00	38544.5	38622.0	38501.5	38600.4	3327	0	74
2024.06.14	19:00:00	38600.9	38636.9	38575.5	38636.8	3203	0	74
2024.06.16	22:00:00	38618.7	38633.4	38603.5	38632.7	531	0	82
2024.06.16	23:00:00	38632.1	38634.5	38610.4	38616.2	324	0	79
2024.06.17	00:00:00	38617.7	38624.8	38606.4	38610.8	561	0	77
2024.06.17	01:00:00	38610.8	38610.8	38576.4	38593.4	492	0	78
2024.06.17	02:00:00	38592.4	38605.8	38587.3	38589.7	417	0	78
2024.06.17	03:00:00	38590.7	38610.8	38590.3	38608.8	298	0	79
2024.06.17	04:00:00	38608.8	38616.6	38598.4	38599.8	217	0	80
2024.06.17	05:00:00	38601.6	38632.6	38597.4	38630.6	479	0	79
2024.06.17	06:00:00	38631.1	38654.5	38598.2	38632.3	1169	0	79
2024.06.17	07:00:00	38632.5	38668.6	38625.4	38632.8	1593	0	79
2024.06.17	08:00:00	38632.2	38643.4	38555.6	38567.0	1857	0	76
2024.06.17	09:00:00	38567.0	38587.5	38560.0	38569.4	1218	0	75
2024.06.17	10:00:00	38569.5	38572.9	38504.0	38561.5	1353	0	76
2024.06.17	11:00:00	38561.1	38589.5	38558.4	38566.9	1235	0	74
2024.06.17	12:00:00	38566.6	38586.5	38523.8	38547.3	1541	0	72
2024.06.17	13:00:00	38546.9	38611.6	38477.6	38527.5	5970	0	76
2024.06.17	14:00:00	38528.8	38619.9	38511.4	38616.8	5466	0	75
2024.06.17	15:00:00	38617.9	38718.8	38617.9	38649.5	3061	0	74
2024.06.17	16:00:00	38648.6	38778.8	38647.6	38739.6	3354	0	74
2024.06.17	17:00:00	38740.0	38831.8	38729.5	38817.6	3255	0	75
2024.06.17	18:00:00	38817.4	38908.8	38816.6	38850.4	3681	0	74
2024.06.17	19:00:00	38850.4	38923.7	38836.5	38863.8	4224	0	74
2024.06.17	20:00:00	38863.0	38887.8	38838.5	38876.7	1044	0	75
2024.06.17	22:00:00	38891.9	38924.5	38888.2	38913.2	366	0	82
2024.06.17	23:00:00	38914.5	38927.6	38900.8	38917.7	361	0	81
2024.06.18	00:00:00	38917.1	38928.8	38900.5	38902.4	675	0	76
2024.06.18	01:00:00	38902.3	38902.9	38869.5	38874.3	686	0	76
2024.06.18	02:00:00	38874.9	38889.9	38872.5	38888.9	415	0	77
2024.06.18	03:00:00	38888.3	38899.9	38884.4	38889.9	395	0	77
2024.06.18	04:00:00	38889.4	38895.9	38875.5	38881.0	271	0	76
2024.06.18	05:00:00	38880.4	38899.9	38875.5	38899.4	414	0	75
2024.06.18	06:00:00	38899.9	38914.7	38884.3	38884.3	823	0	76
2024.06.18	07:00:00	38886.4	38904.6	38836.5	38838.9	1378	0	77
2024.06.18	08:00:00	38838.4	38853.0	38801.9	38835.0	1479	0	75
2024.06.18	09:00:00	38834.6	38872.9	38834.5	38853.4	1293	0	74
2024.06.18	10:00:00	38853.0	38862.3	38831.9	38842.5	1175	0	76
2024.06.18	11:00:00	38842.6	38842.8	38822.1	38828.8	1064	0	74
2024.06.18	12:00:00	38829.4	38898.7	38828.5	38847.8	1916	0	75
2024.06.18	13:00:00	38847.6	39018.0	38818.4	38908.8	5076	0	76
2024.06.18	14:00:00	38907.4	38946.8	38808.5	38826.8	4950	0	76
2024.06.18	15:00:00	38825.5	38880.7	38802.4	38872.0	3310	0	75
2024.06.18	16:00:00	38872.8	38918.8	38841.4	38859.6	2716	0	75
2024.06.18	17:00:00	38858.6	38913.0	38823.5	38897.0	2696	0	75
2024.06.18	18:00:00	38896.4	38898.8	38837.4	38874.3	2785	0	75
2024.06.18	19:00:00	38873.4	38932.8	38822.3	38922.8	2999	0	75
2024.06.18	20:00:00	38923.2	38926.0	38893.5	38918.7	870	0	76
2024.06.18	22:00:00	38909.3	38941.3	38903.1	38933.0	327	0	82
2024.06.18	23:00:00	38932.9	38936.5	38923.0	38923.7	260	0	81
2024.06.19	00:00:00	38923.1	38927.7	38896.4	38899.3	422	0	78
2024.06.19	01:00:00	38898.4	38905.8	38891.4	38899.3	354	0	75
2024.06.19	02:00:00	38899.9	38906.0	38896.4	38897.5	270	0	76
2024.06.19	03:00:00	38898.0	38901.0	38886.5	38887.8	218	0	74
2024.06.19	04:00:00	38889.0	38894.0	38881.6	38886.0	181	0	74
2024.06.19	05:00:00	38885.5	38912.7	38882.5	38905.4	331	0	75
2024.06.19	06:00:00	38906.8	38920.6	38900.4	38902.8	575	0	76
2024.06.19	07:00:00	38903.7	38920.8	38878.3	38896.7	923	0	78
2024.06.19	08:00:00	38897.6	38902.2	38877.8	38890.7	1014	0	76
2024.06.19	09:00:00	38889.6	38913.5	38889.5	38900.4	837	0	75
2024.06.19	10:00:00	38900.8	38904.3	38883.9	38900.5	772	0	75
2024.06.19	11:00:00	38901.3	38916.8	38891.0	38910.4	680	0	75
2024.06.19	12:00:00	38910.5	38913.3	38891.4	38892.9	584	0	75
2024.06.19	13:00:00	38893.1	38911.2	38875.4	38881.7	929	0	75
2024.06.19	14:00:00	38880.4	38882.7	38846.4	38866.3	915	0	76
2024.06.19	15:00:00	38866.3	38871.8	38853.4	38853.5	769	0	76
2024.06.19	16:00:00	38852.5	38867.7	38843.3	38858.8	636	0	78
2024.06.19	22:00:00	38871.3	38882.8	38836.8	38853.6	314	0	85
2024.06.19	23:00:00	38851.8	38868.2	38851.8	38862.9	184	0	86
2024.06.20	00:00:00	38862.0	38879.7	38862.0	38877.9	441	0	77
2024.06.20	01:00:00	38878.7	38887.8	38873.3	38875.6	368	0	76
2024.06.20	02:00:00	38876.8	38878.8	38862.4	38872.5	204	0	76
2024.06.20	03:00:00	38873.0	38896.8	38871.5	38892.4	295	0	77
2024.06.20	04:00:00	38893.7	38901.7	38884.3	38897.9	374	0	77
2024.06.20	05:00:00	38896.5	38930.9	38896.5	38923.9	521	0	76
2024.06.20	06:00:00	38923.3	38929.0	38907.5	38907.5	624	0	77
2024.06.20	07:00:00	38908.5	38984.4	38902.5	38939.6	1319	0	78
2024.06.20	08:00:00	38938.3	38944.9	38914.6	38939.5	1404	0	76
2024.06.20	09:00:00	38940.5	38967.5	38939.4	38964.8	1109	0	73
2024.06.20	10:00:00	38964.6	38979.1	38961.0	38963.8	995	0	74
2024.06.20	11:00:00	38963.7	38982.4	38938.4	38949.2	1276	0	75
2024.06.20	12:00:00	38948.4	38956.2	38882.9	38887.6	1679	0	77
2024.06.20	13:00:00	38886.6	39064.8	38843.5	39001.8	4953	0	76
2024.06.20	14:00:00	39002.8	39099.7	38963.5	38982.8	5316	0	76
2024.06.20	15:00:00	38983.8	39023.7	38964.9	38990.9	3400	0	75
2024.06.20	16:00:00	38989.5	39106.8	38984.3	39092.8	4137	0	77
2024.06.20	17:00:00	39092.4	39217.9	39063.3	39202.7	4190	0	76
2024.06.20	18:00:00	39203.7	39327.9	39202.4	39297.8	3741	0	76
2024.06.20	19:00:00	39298.8	39303.7	39160.0	39220.7	5244	0	75
2024.06.20	20:00:00	39223.4	39226.7	39188.3	39206.8	1023	0	77
2024.06.20	22:00:00	39232.7	39240.8	39216.9	39223.4	365	0	86
2024.06.20	23:00:00	39222.9	39232.5	39216.2	39228.2	294	0	82
2024.06.21	00:00:00	39228.7	39236.7	39191.5	39197.4	681	0	77
2024.06.21	01:00:00	39197.9	39203.8	39185.5	39196.4	614	0	76
2024.06.21	02:00:00	39196.9	39226.8	39195.4	39222.9	365	0	77
2024.06.21	03:00:00	39223.8	39229.9	39221.4	39224.0	289	0	75
2024.06.21	04:00:00	39223.4	39234.0	39222.6	39234.0	215	0	75
2024.06.21	05:00:00	39232.6	39245.8	39231.4	39238.8	365	0	75
2024.06.21	06:00:00	39238.3	39238.3	39206.3	39206.3	618	0	78
2024.06.21	07:00:00	39207.5	39208.7	39133.0	39143.5	1432	0	79
2024.06.21	08:00:00	39138.7	39198.2	39136.0	39180.5	1874	0	77
2024.06.21	09:00:00	39179.9	39195.7	39153.7	39174.4	1356	0	77
2024.06.21	10:00:00	39175.3	39198.7	39149.8	39189.2	1326	0	77
2024.06.21	11:00:00	39190.2	39229.2	39188.5	39193.9	1372	0	77
2024.06.21	12:00:00	39193.2	39209.1	39125.2	39207.4	1812	0	77
2024.06.21	13:00:00	39208.2	39288.4	39127.6	39243.1	6506	0	76
2024.06.21	14:00:00	39241.3	39332.7	39227.3	39246.4	5537	0	77
2024.06.21	15:00:00	39247.7	39270.8	39149.4	39181.4	4016	0	76
2024.06.21	16:00:00	39185.7	39243.9	39163.5	39215.9	2994	0	75
2024.06.21	17:00:00	39214.5	39234.8	39174.5	39206.9	3092	0	75
2024.06.21	18:00:00	39207.4	39259.9	39184.5	39209.8	2953	0	75
2024.06.21	19:00:00	39210.8	39265.7	39205.4	39223.4	3801	0	75
2024.06.23	22:00:00	39256.1	39260.7	39242.6	39245.3	237	0	90
2024.06.23	23:00:00	39245.3	39248.2	39237.0	39238.0	153	0	84
2024.06.24	00:00:00	39238.0	39240.6	39227.4	39228.8	323	0	78
2024.06.24	01:00:00	39228.3	39230.9	39128.0	39163.3	1296	0	77
2024.06.24	02:00:00	39162.4	39169.7	39147.5	39154.9	612	0	77
2024.06.24	03:00:00	39154.9	39173.9	39154.9	39162.0	417	0	76
2024.06.24	04:00:00	39161.4	39174.8	39155.4	39169.3	337	0	76
2024.06.24	05:00:00	39169.3	39202.9	39169.3	39198.4	687	0	75
2024.06.24	06:00:00	39198.9	39230.6	39196.3	39218.2	725	0	77
2024.06.24	07:00:00	39217.3	39279.5	39211.2	39278.2	1037	0	79
2024.06.24	08:00:00	39274.8	39330.7	39268.2	39317.2	1257	0	78
2024.06.24	09:00:00	39315.8	39362.6	39314.3	39354.4	1316	0	77
2024.06.24	10:00:00	39354.4	39382.6	39338.7	39376.9	1212	0	77
2024.06.24	11:00:00	39375.9	39379.2	39334.3	39350.3	1162	0	77
2024.06.24	12:00:00	39349.7	39353.3	39310.6	39323.8	1385	0	79
2024.06.24	13:00:00	39323.7	39526.4	39281.5	39519.2	4315	0	76
2024.06.24	14:00:00	39517.2	39662.8	39490.2	39642.0	6079	0	76
2024.06.24	15:00:00	39641.0	39654.2	39573.4	39587.5	3674	0	76
2024.06.24	16:00:00	39586.5	39609.8	39531.5	39548.4	2897	0	75
2024.06.24	17:00:00	39549.8	39565.9	39461.4	39471.8	3779	0	75
2024.06.24	18:00:00	39472.8	39530.8	39445.5	39516.3	3375	0	75
2024.06.24	19:00:00	39516.3	39567.8	39493.4	39500.6	3575	0	75
2024.06.24	20:00:00	39498.7	39522.7	39465.5	39522.7	1259	0	75
2024.06.24	22:00:00	39529.7	39541.3	39518.1	39533.6	389	0	83
2024.06.24	23:00:00	39533.1	39551.5	39531.1	39549.7	292	0	82
2024.06.25	00:00:00	39549.1	39551.5	39530.3	39534.8	389	0	79
2024.06.25	01:00:00	39535.7	39550.8	39524.4	39544.7	488	0	79
2024.06.25	02:00:00	39545.6	39553.3	39544.2	39547.3	223	0	77
2024.06.25	03:00:00	39547.9	39588.0	39547.9	39584.6	344	0	72
2024.06.25	04:00:00	39585.2	39589.0	39572.5	39583.9	216	0	72
2024.06.25	05:00:00	39584.8	39597.7	39581.2	39581.8	331	0	77
2024.06.25	06:00:00	39581.2	39582.5	39546.2	39570.5	680	0	80
2024.06.25	07:00:00	39569.1	39580.6	39525.3	39534.7	1286	0	80
2024.06.25	08:00:00	39535.5	39546.8	39453.3	39477.8	1573	0	78
2024.06.25	09:00:00	39476.3	39505.8	39454.7	39470.2	1335	0	78
2024.06.25	10:00:00	39469.7	39489.6	39461.0	39487.4	1080	0	78
2024.06.25	11:00:00	39487.7	39508.1	39440.9	39470.7	1361	0	77
2024.06.25	12:00:00	39471.1	39484.9	39418.4	39436.2	1533	0	78
2024.06.25	13:00:00	39436.2	39512.7	39337.5	39341.7	5149	0	77
2024.06.25	14:00:00	39341.4	39415.8	39303.5	39314.5	5618	0	76
2024.06.25	15:00:00	39315.8	39315.9	39182.5	39189.8	3865	0	75
2024.06.25	16:00:00	39189.3	39190.7	39064.5	39124.0	3791	0	75
2024.06.25	17:00:00	39125.0	39190.8	39111.5	39169.0	2943	0	75
2024.06.25	18:00:00	39169.9	39233.8	39155.5	39210.8	2903	0	75
2024.06.25	19:00:00	39210.4	39238.8	39156.3	39190.2	3266	0	75
2024.06.25	20:00:00	39190.6	39194.6	39147.4	39163.8	701	0	75
2024.06.25	22:00:00	39141.9	39164.8	39138.8	39160.9	321	0	85
2024.06.25	23:00:00	39161.5	39163.5	39150.1	39154.1	238	0	81
2024.06.26	00:00:00	39154.7	39174.8	39145.3	39173.3	434	0	78
2024.06.26	01:00:00	39172.4	39191.8	39170.4	39187.5	514	0	76
2024.06.26	02:00:00	39188.8	39193.8	39180.5	39191.9	320	0	75
2024.06.26	03:00:00	39191.4	39196.8	39183.4	39186.8	283	0	75
2024.06.26	04:00:00	39187.8	39199.9	39181.5	39193.9	236	0	76
2024.06.26	05:00:00	39194.8	39208.8	39194.3	39206.3	338	0	77
2024.06.26	06:00:00	39206.9	39214.7	39186.4	39186.8	558	0	77
2024.06.26	07:00:00	39187.5	39229.7	39182.4	39229.6	1013	0	79
2024.06.26	08:00:00	39231.5	39233.8	39195.0	39198.1	1133	0	75
2024.06.26	09:00:00	39197.8	39213.9	39175.8	39178.0	1015	0	75
2024.06.26	10:00:00	39178.2	39184.7	39143.8	39156.3	1058	0	76
2024.06.26	11:00:00	39154.8	39154.8	39100.5	39119.8	1259	0	76
2024.06.26	12:00:00	39119.5	39130.7	39077.3	39090.5	1523	0	75
2024.06.26	13:00:00	39091.6	39120.0	38982.9	39035.5	4234	0	76
2024.06.26	14:00:00	39036.5	39122.9	39005.5	39122.9	5007	0	75
2024.06.26	15:00:00	39121.5	39219.7	39072.7	39218.8	4274	0	75
2024.06.26	16:00:00	39217.5	39246.8	39200.5	39231.4	3213	0	74
2024.06.26	17:00:00	39230.5	39249.9	39182.4	39232.6	3137	0	75
2024.06.26	18:00:00	39231.5	39261.8	39210.4	39239.0	2536	0	75
2024.06.26	19:00:00	39238.4	39260.7	39188.6	39204.5	3193	0	73
2024.06.26	20:00:00	39212.4	39248.7	39156.2	39161.2	1834	0	76
2024.06.26	22:00:00	39151.1	39172.3	39146.0	39156.6	407	0	85
2024.06.26	23:00:00	39157.4	39157.4	39117.1	39127.7	421	0	80
2024.06.27	00:00:00	39127.2	39127.8	39071.8	39090.2	714	0	77
2024.06.27	01:00:00	39091.6	39116.9	39088.2	39113.3	735	0	77
2024.06.27	02:00:00	39113.9	39123.8	39105.4	39107.4	438	0	76
2024.06.27	03:00:00	39107.9	39112.8	39097.6	39100.4	308	0	75
2024.06.27	04:00:00	39100.4	39130.9	39097.4	39129.3	309	0	76
2024.06.27	05:00:00	39130.7	39154.0	39125.5	39148.4	547	0	75
2024.06.27	06:00:00	39149.7	39177.7	39149.7	39151.9	654	0	75
2024.06.27	07:00:00	39152.9	39177.2	39152.9	39164.3	965	0	79
2024.06.27	08:00:00	39163.8	39167.4	39113.9	39126.8	1220	0	77
2024.06.27	09:00:00	39125.3	39156.4	39123.7	39149.2	957	0	78
2024.06.27	10:00:00	39148.4	39169.1	39145.4	39164.8	769	0	77
2024.06.27	11:00:00	39165.6	39167.3	39135.5	39143.8	1159	0	76
2024.06.27	12:00:00	39144.0	39169.2	39125.8	39144.4	1843	0	75
2024.06.27	13:00:00	39143.9	39256.7	39098.9	39210.3	5530	0	76
2024.06.27	14:00:00	39209.9	39329.4	39198.0	39295.3	5088	0	76
2024.06.27	15:00:00	39294.0	39299.4	39237.0	39275.4	4019	0	75
2024.06.27	16:00:00	39275.8	39324.3	39255.4	39264.0	2789	0	75
2024.06.27	17:00:00	39262.1	39327.3	39255.0	39257.0	2512	0	75
2024.06.27	18:00:00	39255.7	39258.0	39094.0	39143.3	3459	0	75
2024.06.27	19:00:00	39144.3	39241.2	39142.1	39241.2	2870	0	75
2024.06.27	20:00:00	39238.6	39281.7	39203.5	39206.5	1162	0	76
2024.06.27	22:00:00	39182.9	39203.7	39173.9	39196.4	327	0	87
2024.06.27	23:00:00	39196.9	39210.1	39196.9	39210.1	196	0	83
2024.06.28	00:00:00	39211.0	39218.9	39189.8	39191.2	471	0	78
2024.06.28	01:00:00	39190.7	39237.0	39187.8	39233.6	592	0	79
2024.06.28	02:00:00	39234.2	39255.3	39234.2	39242.7	387	0	79
2024.06.28	03:00:00	39242.7	39247.2	39232.8	39238.4	231	0	77
2024.06.28	04:00:00	39237.8	39240.2	39225.0	39231.4	274	0	77
2024.06.28	05:00:00	39230.8	39234.3	39219.9	39225.3	302	0	76
2024.06.28	06:00:00	39224.0	39271.9	39223.1	39268.8	622	0	77
2024.06.28	07:00:00	39268.6	39284.1	39236.8	39241.9	951	0	78
2024.06.28	08:00:00	39243.2	39267.2	39219.9	39262.2	1219	0	76
2024.06.28	09:00:00	39262.3	39288.5	39258.6	39270.0	1070	0	76
2024.06.28	10:00:00	39269.2	39280.3	39257.1	39276.9	807	0	75
2024.06.28	11:00:00	39277.3	39280.8	39244.6	39258.8	1034	0	76
2024.06.28	12:00:00	39259.0	39294.9	39221.7	39246.4	2030	0	75
2024.06.28	13:00:00	39245.9	39474.7	39156.4	39292.8	5592	0	76
2024.06.28	14:00:00	39294.1	39507.9	39294.1	39402.8	6103	0	77
2024.06.28	15:00:00	39401.6	39403.1	39261.9	39283.0	4965	0	76
2024.06.28	16:00:00	39284.3	39284.3	39187.8	39227.8	3996	0	76
2024.06.28	17:00:00	39227.8	39263.3	39134.0	39142.9	3291	0	75
2024.06.28	18:00:00	39141.2	39177.3	39061.9	39065.4	3767	0	75
2024.06.28	19:00:00	39064.1	39177.3	38974.9	39165.9	6545	0	75
2024.06.30	22:00:00	39218.7	39236.6	39193.7	39230.1	809	0	79
2024.06.30	23:00:00	39228.6	39228.6	39196.6	39199.1	532	0	82
2024.07.01	00:00:00	39200.0	39241.3	39188.8	39235.3	717	0	79
2024.07.01	01:00:00	39234.7	39239.4	39223.9	39232.4	482	0	76
2024.07.01	02:00:00	39233.3	39237.4	39228.0	39229.5	315	0	76
2024.07.01	03:00:00	39230.3	39238.3	39225.9	39227.3	291	0	76
2024.07.01	04:00:00	39226.9	39226.9	39214.1	39215.0	203	0	76
2024.07.01	05:00:00	39215.5	39253.2	39213.9	39250.8	490	0	76
2024.07.01	06:00:00	39252.2	39273.1	39249.9	39266.8	795	0	77
2024.07.01	07:00:00	39267.9	39291.0	39190.7	39203.2	1331	0	79
2024.07.01	08:00:00	39203.9	39257.3	39199.7	39243.2	1714	0	78
2024.07.01	09:00:00	39243.8	39255.2	39219.5	39249.3	1334	0	78
2024.07.01	10:00:00	39248.0	39262.8	39228.3	39248.0	899	0	77
2024.07.01	11:00:00	39248.2	39285.5	39238.2	39283.5	1043	0	77
2024.07.01	12:00:00	39282.8	39291.9	39212.3	39224.3	1314	0	76
2024.07.01	13:00:00	39225.2	39510.2	39213.7	39425.0	6700	0	76
2024.07.01	14:00:00	39448.3	39460.7	39092.9	39158.9	6904	0	77
2024.07.01	15:00:00	39156.9	39228.2	39120.0	39221.9	4034	0	76
2024.07.01	16:00:00	39220.9	39275.3	39170.8	39246.2	2916	0	77
2024.07.01	17:00:00	39245.7	39261.2	39222.0	39228.0	2527	0	76
2024.07.01	18:00:00	39227.9	39256.2	39179.9	39185.0	2863	0	76
2024.07.01	19:00:00	39185.5	39252.1	39121.9	39213.2	3189	0	75
2024.07.01	20:00:00	39215.9	39224.2	39192.8	39201.1	647	0	78
2024.07.01	22:00:00	39209.4	39222.0	39195.7	39200.1	283	0	80
2024.07.01	23:00:00	39200.2	39201.2	39181.9	39192.2	293	0	78
2024.07.02	00:00:00	39191.8	39200.4	39166.0	39183.3	682	0	77
2024.07.02	01:00:00	39184.2	39192.2	39171.0	39180.4	528	0	75
2024.07.02	02:00:00	39179.9	39189.3	39156.8	39167.3	462	0	76
2024.07.02	03:00:00	39168.3	39171.3	39156.8	39159.9	327	0	76
2024.07.02	04:00:00	39161.3	39176.4	39160.9	39173.9	260	0	75
2024.07.02	05:00:00	39173.0	39190.3	39165.9	39186.5	366	0	76
2024.07.02	06:00:00	39186.4	39192.4	39145.2	39157.2	709	0	77
2024.07.02	07:00:00	39156.0	39156.0	39057.7	39101.8	1609	0	79
2024.07.02	08:00:00	39099.8	39127.2	39085.2	39121.4	1538	0	77
2024.07.02	09:00:00	39122.7	39131.3	39086.9	39105.8	1293	0	77
2024.07.02	10:00:00	39106.0	39113.0	39096.3	39100.2	1023	0	75
2024.07.02	11:00:00	39101.1	39102.5	39051.6	39088.1	1394	0	75
2024.07.02	12:00:00	39089.1	39133.4	39079.1	39131.4	1522	0	76
2024.07.02	13:00:00	39131.1	39277.7	39099.0	39196.9	5224	0	77
2024.07.02	14:00:00	39197.0	39239.2	39155.8	39215.9	5301	0	77
2024.07.02	15:00:00	39217.2	39256.1	39195.0	39200.8	3117	0	76
2024.07.02	16:00:00	39201.2	39206.4	39143.9	39156.1	2265	0	77
2024.07.02	17:00:00	39154.8	39302.5	39145.8	39276.8	2077	0	78
2024.07.02	18:00:00	39278.2	39352.1	39278.2	39327.9	1792	0	79
2024.07.02	19:00:00	39325.4	39407.1	39313.9	39400.8	2301	0	78
2024.07.02	20:00:00	39402.8	39403.1	39354.8	39366.7	734	0	77
2024.07.02	22:00:00	39375.0	39396.2	39369.7	39391.2	310	0	79
2024.07.02	23:00:00	39391.2	39395.2	39359.3	39368.2	276	0	80
2024.07.03	00:00:00	39369.1	39398.1	39367.8	39386.2	450	0	78
2024.07.03	01:00:00	39385.8	39386.3	39364.8	39371.0	429	0	77
2024.07.03	02:00:00	39370.8	39380.4	39367.8	39374.4	300	0	77
2024.07.03	03:00:00	39374.4	39382.3	39356.8	39361.2	368	0	77
2024.07.03	04:00:00	39361.4	39378.4	39360.8	39372.8	252	0	76
